Time,ABSOLUTE_TIME,Plane_Altitude,Indicated_Altitude,Airspeed_True,Airspeed_Indicated,Plane_Pitch_Degrees,Plane_Bank_Degrees,Plane_Heading_Degrees_True,Plane_Heading_Degrees_Magnetic,Acceleration_Body_X,Acceleration_Body_Y,Acceleration_Body_Z,Plane_Latitude,Plane_Longitude,Incidence_Alpha,Incidence_Beta,Rotation_Velocity_Body_X,Rotation_Velocity_Body_Y,Rotation_Velocity_Body_Z,General_Eng_RPM_1,General_Eng_RPM_2,General_Eng_RPM_3,General_Eng_RPM_4,Elevator_Deflection,Rudder_Deflection,Aileron_Left_Deflection,Aileron_Right_Deflection,Trailing_Edge_Flaps_Left_Angle,Trailing_Edge_Flaps_Right_Angle,Leading_Edge_Flaps_Left_Angle,Leading_Edge_Flaps_Right_Angle,Spoilers_Left_Position,Spoilers_Right_Position,Gear_Center_Position,Gear_Left_Position,Gear_Right_Position
101.5570984,63726135243,574.1187612,574.3406982,81.45825195,80.55899811,-7.5024531,-10.39970205,92.41333889,79.53162517,0.184375823,0.136109455,0.145437901,34.1541096,-118.345185,8.826713229,0.213341306,-1.914855257,2.16034277,0.061726186,3887.403167,3887.403167,0,0,4.153620735,0,-1.328264907,-0.796958944,20,20,0,0,0,0,0,0,0
101.6681976,63726135243,573.94228,574.0789795,82.13093567,81.13904572,-7.563274227,-10.47088811,92.79415462,79.9124409,0.175768377,0.167671337,0.147767229,34.15410864,-118.3451052,7.756474666,-0.051515951,0.260263935,2.100158892,0.196008402,3887.811687,3887.811687,0,0,4.071896862,0,-1.891466174,-1.134879705,20,20,0,0,0,0,0,0,0
101.7792969,63726135243,573.9129453,574.005188,82.2495575,81.36231995,-7.475420919,-10.40139471,92.93836466,80.05665094,0.172576739,0.125510148,0.140413122,34.15410803,-118.3450687,7.537421108,-0.099390705,1.302423382,1.952804721,2.160609163,3887.975143,3887.975143,0,0,3.593656192,0,-3.697837728,-2.218702637,20,20,0,0,0,0,0,0,0
101.9459991,63726135243,573.9220874,573.9368286,82.52214813,81.75836182,-7.110114655,-9.765459149,93.16607581,80.28436209,0.16942732,0.058506876,0.13334807,34.15410639,-118.3449914,7.01597928,-0.246871558,2.357320621,1.583328797,5.782534589,3888.190165,3888.190165,0,0,3.671882085,0,-4.43535404,-2.661212424,20,20,0,0,0,0,0,0,0
102.001503,63726135243,573.9354147,573.9346313,82.67766571,81.86579132,-6.985148233,-9.470519174,93.22185759,80.34014387,0.170614623,0.046158864,0.132028259,34.15410581,-118.3449679,6.848502615,-0.235150633,2.26616332,1.486254138,6.46906363,3888.231995,3888.231995,0,0,3.910146078,0,-4.43535404,-2.661212424,20,20,0,0,0,0,0,0,0
102.1126022,63726135243,573.9660467,573.9451904,82.95813751,82.09527588,-6.758453401,-8.818464662,93.31929377,80.43758005,0.157233107,0.011405195,0.1301185,34.15410458,-118.3449224,6.585348233,-0.228086563,2.077465946,1.302283264,7.377731457,3888.339479,3888.339479,0,0,4.153620735,0,-4.43535404,-2.661212424,20,20,0,0,0,0,0,0,0
102.2237015,63726135243,573.9977297,573.9696655,83.07170868,82.33068085,-6.586577667,-8.017437473,93.42837847,80.54666474,0.143368726,-0.060414944,0.11840525,34.15410305,-118.3448714,7.025594906,-0.162735527,0.627925833,1.226101615,7.472097783,3888.426319,3888.426319,0,0,5.529851477,0,-1.758910559,-1.055346335,20,20,0,0,0,0,0,0,0
102.3903961,63726135243,573.9912234,573.991333,84.04682922,82.723526,-6.742273109,-7.000502484,93.64942694,80.76771322,0.132727553,-0.042814261,0.117891475,34.15410045,-118.3447934,6.773235638,-0.334984707,-2.861312111,1.231656523,5.439269681,3888.575488,3888.575488,0,0,6.168694,0,-0.4458518,-0.26751108,20,20,0,0,0,0,0,0,0
102.501503,63726135244,573.9552835,573.9788208,84.22285461,83.18138123,-7.120584908,-6.51277382,93.83039838,80.94868466,0.119514977,0.004273201,0.119265111,34.15409853,-118.344741,7.185689417,-0.378810322,-4.393069717,1.247824587,4.061907212,3889.002496,3889.002496,0,0,6.168694,0,-0.4458518,-0.26751108,20,20,0,0,0,0,0,0,0
102.5570984,63726135244,573.927449,573.9605713,84.31900787,83.40779877,-7.461019465,-6.259192281,93.96024795,81.07853422,0.119638119,0.037447916,0.119350002,34.15409718,-118.3447058,7.502260148,-0.435617753,-5.307036056,1.233073652,3.395746927,3889.180916,3889.180916,0,0,6.168694,0,-0.4458518,-0.26751108,20,20,0,0,0,0,0,0,0
102.7237015,63726135244,573.8916486,573.9140015,83.77165222,83.36607361,-8.408969467,-5.831262991,94.26329185,81.38157813,0.106828599,0.131374761,0.122974486,34.15409378,-118.3446237,8.265745523,-0.439024496,-5.839581298,1.107900961,2.355967753,3888.586171,3888.586171,0,0,5.619902052,0,-1.160947349,-0.696568409,20,20,0,0,0,0,0,0,0
102.8348999,63726135244,573.9242127,573.9101563,84.39785767,83.4968338,-8.971761687,-5.629958852,94.43250418,81.55079046,0.104996855,0.192885584,0.122288693,34.15409155,-118.3445736,8.355506162,0.229886478,-5.298407155,1.013060393,1.924746104,3888.338753,3888.338753,0,0,5.26228692,0,-0.904711919,-0.542827151,20,20,0,0,0,0,0,0,0
102.8903961,63726135244,573.9662645,573.9237671,84.55036926,83.65342712,-9.226860715,-5.551288689,94.51129014,81.62957642,0.100522017,0.208734188,0.120350984,34.15409036,-118.3445479,8.483649048,0.230872027,-4.631389173,0.980764657,1.524905755,3888.356557,3888.356557,0,0,5.086146723,0,-0.287891757,-0.172735054,20,20,0,0,0,0,0,0,0
102.9459991,63726135244,574.1206293,574.0022583,84.79373169,83.93602753,-9.648298755,-5.461832071,94.66609476,81.78438104,0.092123653,0.216281047,0.114207633,34.15408777,-118.3444939,8.600653604,0.214702461,-3.355993304,1.077359424,0.614933824,3888.35916,3888.35916,0,0,5.086146723,0,0,0,20,20,0,0,0,0,0,0,0
103.1126022,63726135244,574.4717814,574.2322998,85.13065338,84.3240509,-10.0302139,-5.458206065,94.8746527,81.99293898,0.090647224,0.217989282,0.106466991,34.15408409,-118.3444216,8.591935721,0.080077338,-2.202280079,1.197909165,-0.008060037,3888.442069,3888.442069,0,0,5.17398755,0,0,0,20,20,0,0,0,0,0,0,0
103.2237015,63726135244,574.7755268,574.4561768,85.22827911,84.506073,-10.1944108,-5.494220804,95.0039745,82.12226078,0.098712321,0.217352974,0.10310314,34.15408166,-118.3443761,8.498895738,0.084106256,-1.604295764,1.189803131,-0.267401091,3888.393055,3888.393055,0,0,5.17398755,0,-0.059464641,-0.035678784,20,20,0,0,0,0,0,0,0
103.3348999,63726135244,575.1745402,574.7706909,84.98561859,84.50486755,-10.32166064,-5.551137247,95.13714686,82.25543313,0.097999693,0.208963939,0.099735755,34.15407893,-118.3443268,8.617413181,0.056326756,-1.209927192,1.180654223,-0.369418488,3887.99496,3887.99496,0,0,5.17398755,0,-0.123288881,-0.073973329,20,20,0,0,0,0,0,0,0
103.501503,63726135245,575.9190506,575.3900146,85.57160187,84.69386292,-10.44201199,-5.643636718,95.3293268,82.44761308,0.094870253,0.200061564,0.092333505,34.15407456,-118.3442515,8.357672185,-0.015384878,-0.621642325,1.129759187,-0.369940721,3887.591081,3887.591081,0,0,5.17398755,0,-0.123288881,-0.073973329,20,20,0,0,0,0,0,0,0
103.5570984,63726135245,576.3210219,575.7345581,85.68516541,84.86782074,-10.47487373,-5.684798248,95.4150468,82.53333308,0.095234071,0.18552556,0.088280085,34.15407242,-118.3442162,8.216160057,-0.003136135,-0.496944362,1.119219621,-0.339514653,3887.547947,3887.547947,0,0,5.17398755,0,-0.123288881,-0.073973329,20,20,0,0,0,0,0,0,0
103.6681976,63726135245,576.9471425,576.2894287,85.79777527,85.06750488,-10.51331148,-5.738584133,95.53369137,82.65197764,0.101620008,0.162780632,0.083078557,34.15406928,-118.3441658,8.043687536,-0.013714173,-0.502950326,1.065650717,-0.26181029,3887.445133,3887.445133,0,0,5.17398755,0,-0.185950372,-0.111570223,20,20,0,0,0,0,0,0,0
103.7792969,63726135245,577.9540644,577.2009888,85.36264801,84.97675323,-10.58596932,-5.798289142,95.6958358,82.81412208,0.101179291,0.138362304,0.077881837,34.1540645,-118.3440922,7.859138385,-0.266697943,-0.700845922,0.950336088,-0.155810362,3886.675436,3886.675436,0,0,5.17398755,0,-0.185950372,-0.111570223,20,20,0,0,0,0,0,0,0
103.8903961,63726135245,578.5047116,577.7084961,85.45487976,84.98483276,-10.63876327,-5.822986871,95.77233917,82.89062545,0.103309227,0.122005135,0.073733584,34.15406197,-118.3440547,7.781801007,-0.206857468,-0.979110961,0.873450574,-0.112894368,3886.326949,3886.326949,0,0,5.440226719,0,-0.185950372,-0.111570223,20,20,0,0,0,0,0,0,0
104.001503,63726135245,579.2488872,578.4024048,85.60210419,85.0487442,-10.75515311,-5.850630454,95.86639639,82.98468266,0.100823051,0.121218117,0.071207881,34.15405861,-118.3440061,7.733117126,-0.023962581,-1.554213077,0.775027745,-0.111322187,3885.957494,3885.957494,0,0,5.440226719,0,-0.185950372,-0.111570223,20,20,0,0,0,0,0,0,0
104.1681976,63726135245,580.5823451,579.6612549,85.75892639,85.18859863,-11.05938681,-5.892440748,96.02291379,83.14120007,0.101340222,0.113912068,0.063486831,34.15405274,-118.3439244,7.777057441,-0.021402103,-2.625554034,0.723328284,-0.038068162,3885.448894,3885.448894,0,0,6.636249875,0,-0.185950372,-0.111570223,20,20,0,0,0,0,0,0,0
104.2237015,63726135245,581.2592888,580.3064575,85.81380463,85.25496674,-11.30862297,-5.910982531,96.10848077,83.22676705,0.100136463,0.138350098,0.063665605,34.1540498,-118.343885,7.900852058,0.015178962,-3.775509531,0.715978586,-0.008179174,3885.227005,3885.227005,0,0,6.636249875,0,-0.185950372,-0.111570223,20,20,0,0,0,0,0,0,0
104.3348007,63726135245,582.1662863,581.166748,85.85527039,85.32627869,-11.73956693,-5.932426164,96.2271371,83.34542338,0.099467118,0.177887975,0.0640561,34.15404593,-118.3438342,8.141090302,0.074314893,-4.682166397,0.652870665,0.051550354,3884.950938,3884.950938,0,0,6.076258408,0,-0.23445347,-0.140672082,20,20,0,0,0,0,0,0,0
104.3903961,63726135245,583.0620001,582.0072632,85.96416473,85.40481567,-12.18577977,-5.944544034,96.33733783,83.45562411,0.096107253,0.201757297,0.061227123,34.15404223,-118.3437869,8.343882033,0.444168216,-4.783909529,0.643069315,0.18139859,3884.725447,3884.725447,0,0,5.982868776,0,-0.317041359,-0.190224815,20,20,0,0,0,0,0,0,0
104.5570984,63726135246,584.5579832,583.4034424,86.42773438,85.51705933,-12.85564631,-5.932162859,96.51428745,83.63257373,0.088571565,0.24146297,0.05619616,34.15403635,-118.3437142,8.632702559,0.476861396,-4.497926223,0.786875695,0.506423886,3884.407617,3884.407617,0,0,5.982868776,0,-0.635366125,-0.381219675,20,20,0,0,0,0,0,0,0
104.6681976,63726135246,585.6958996,584.4549561,86.43193054,85.72838593,-13.29072082,-5.906870164,96.65254249,83.77082877,0.091837131,0.272279829,0.054072955,34.15403213,-118.3436637,8.750481487,0.474698361,-4.124355326,0.949361075,0.620714906,3884.442609,3884.442609,0,0,5.892527046,0,-0.764546595,-0.458727957,20,20,0,0,0,0,0,0,0
104.8348007,63726135246,587.7981311,586.3994141,86.34554291,85.86703491,-13.87904172,-5.839043026,96.89792729,84.01621357,0.09995848,0.281477933,0.04580848,34.15402484,-118.3435793,8.81370428,0.166304741,-3.026828463,1.093580756,0.81552805,3884.251967,3884.251967,0,0,5.619902052,0,-0.720025492,-0.432015295,20,20,0,0,0,0,0,0,0
105.001503,63726135246,590.2886514,588.7035522,86.38108826,85.90989685,-14.29456226,-5.743232678,97.1490909,84.26737717,0.094218639,0.265731326,0.034110842,34.15401684,-118.3434908,8.632790498,0.166743954,-1.936563027,1.126870365,0.970630707,3883.874323,3883.874323,0,0,5.619902052,0,-0.856536509,-0.513921906,20,20,0,0,0,0,0,0,0
105.1126022,63726135246,591.4187637,589.7576294,86.39794159,85.92692566,-14.42307483,-5.691151012,97.25085474,84.36914101,0.092405378,0.241612064,0.027729337,34.15401336,-118.3434535,8.529942363,0.168094971,-1.706270041,1.121766419,1.05710912,3883.710571,3883.710571,0,0,5.529851477,0,-1.003874313,-0.602324588,20,20,0,0,0,0,0,0,0
105.2237015,63726135246,593.0846304,591.3269043,86.41544342,85.94887543,-14.57915148,-5.608629276,97.39460447,84.51289075,0.093420935,0.229351112,0.021889465,34.15400838,-118.343401,8.379402432,0.160830398,-1.490668671,1.189431278,1.150025932,3883.473042,3883.473042,0,0,5.529851477,0,-1.003874313,-0.602324588,20,20,0,0,0,0,0,0,0
105.3348007,63726135246,595.4997269,593.6256714,86.42778778,85.97226715,-14.77367527,-5.473466273,97.59274784,84.71103412,0.094928299,0.197873796,0.012332186,34.15400135,-118.3433292,8.176206012,0.148706292,-1.494397997,1.183531064,1.378006477,3883.152955,3883.152955,0,0,5.529851477,0,-1.003874313,-0.602324588,20,20,0,0,0,0,0,0,0
105.4459991,63726135247,597.3421803,595.3839111,86.40797424,85.975914,-14.92131664,-5.354211231,97.74024367,84.85852995,0.095085302,0.18999631,0.008185054,34.15399612,-118.3432769,8.069559438,0.110217842,-1.513679358,1.203998481,1.554008764,3882.904325,3882.904325,0,0,5.529851477,0,-1.003874313,-0.602324588,20,20,0,0,0,0,0,0,0
105.501503,63726135247,598.6393389,596.6228027,85.94957733,85.88025665,-15.03187862,-5.264296569,97.84217478,84.96046106,0.091902877,0.172714201,0.004050333,34.15399248,-118.3432412,7.951440708,0.098395358,-1.78847248,1.213164859,1.653527579,3882.590534,3882.590534,0,0,5.529851477,0,-1.003874313,-0.602324588,20,20,0,0,0,0,0,0,0
105.6126022,63726135247,600.133993,598.0684814,85.92378998,85.73937225,-15.17561312,-5.157012868,97.95776798,85.07605426,0.091208985,0.172764755,0.001348561,34.15398832,-118.343201,7.928106221,0.075891486,-1.908739335,1.176559988,1.681541871,3882.152259,3882.152259,0,0,5.529851477,0,-1.003874313,-0.602324588,20,20,0,0,0,0,0,0,0
105.7792969,63726135247,603.1012973,600.9382324,85.78385162,85.58603668,-15.5079872,-4.955068345,98.18437766,85.30266393,0.083152781,0.153813897,-0.006368306,34.15398016,-118.3431237,7.93690265,0.348727261,-2.687978025,1.207229554,1.653658851,3881.464607,3881.464607,0,0,5.619902052,0,-1.160947349,-0.696568409,20,20,0,0,0,0,0,0,0
105.8348007,63726135247,604.5752512,602.3671875,85.73352814,85.49034119,-15.70841227,-4.860380169,98.29838673,85.41667301,0.081805824,0.180508458,-0.005707055,34.15397614,-118.3430865,7.988286164,0.318773546,-2.734852193,1.221779102,1.634323594,3881.11419,3881.11419,0,0,5.619902052,0,-1.386890103,-0.832134062,20,20,0,0,0,0,0,0,0
105.8903961,63726135247,605.1247533,602.9038696,85.76022339,85.46579742,-15.78066884,-4.826184339,98.34072063,85.45900691,0.072887542,0.169093994,-0.008553589,34.15397466,-118.3430728,7.995919754,0.412756869,-2.674730618,1.254963141,1.631452704,3881.001793,3881.001793,0,0,5.619902052,0,-1.568514442,-0.941108665,20,20,0,0,0,0,0,0,0
105.9459991,63726135247,606.1433012,603.8919067,85.72267151,85.42241669,-15.92058356,-4.764615164,98.42307441,85.54136068,0.071726869,0.165971716,-0.011085731,34.15397192,-118.3430477,8.037131408,0.382013788,-2.98998622,1.351603415,1.653919994,3880.801779,3880.801779,0,0,5.529851477,0,-1.758910525,-1.055346315,20,20,0,0,0,0,0,0,0
106.1126022,63726135247,610.090378,607.72229,85.95735931,85.4890213,-16.43960451,-4.536629208,98.76165699,85.87994327,0.076419996,0.19411851,-0.015673375,34.15396147,-118.3429537,8.17513538,0.278979504,-2.527870853,1.542218322,1.692694723,3880.534826,3880.534826,0,0,4.998771591,0,-1.824142373,-1.094485424,20,20,0,0,0,0,0,0,0
106.1681976,63726135247,611.7651193,609.3451538,85.88942719,85.48047638,-16.6264597,-4.447104533,98.90344691,86.02173319,0.075076541,0.18948514,-0.01961955,34.15395713,-118.3429154,8.182303663,0.216269709,-2.403397123,1.527486319,1.616574537,3880.426038,3880.426038,0,0,5.440226719,0,-1.4466422,-0.86798532,20,20,0,0,0,0,0,0,0
106.2792969,63726135247,613.5225215,611.0511475,85.7336731,85.42092896,-16.80771414,-4.364033174,99.049045,86.16733128,0.07586445,0.20023266,-0.021258193,34.15395262,-118.3428761,8.123124343,0.081795551,-2.299399748,1.556201268,1.483672091,3880.251762,3880.251762,0,0,5.801247907,0,-0.720025492,-0.432015295,20,20,0,0,0,0,0,0,0
106.4459991,63726135248,616.861844,614.2880249,85.60594177,85.29743195,-17.17063795,-4.252541485,99.32439368,86.44267995,0.078333625,0.187457171,-0.028919001,34.15394419,-118.3428038,8.114377432,-0.049165096,-2.72840076,1.569855795,1.116519237,3879.925044,3879.925044,0,0,5.892527046,0,-0.317041359,-0.190224815,20,20,0,0,0,0,0,0,0
106.501503,63726135248,618.59904,615.9767456,85.58591461,85.2675705,-17.38487879,-4.220336549,99.46277014,86.58105641,0.073530215,0.206650021,-0.029767334,34.15393986,-118.3427672,8.126375513,-0.081475786,-2.99376443,1.503593165,0.812746968,3879.81137,3879.81137,0,0,5.710369895,0,-0.088564213,-0.053138528,20,20,0,0,0,0,0,0,0
106.6126022,63726135248,620.8049151,618.1342163,85.4669342,85.18022156,-17.66073305,-4.218475618,99.62911425,86.74740052,0.072365081,0.200369634,-0.03485328,34.15393442,-118.3427217,8.185670093,-0.138958745,-3.175141532,1.430311304,0.281068838,3879.614686,3879.614686,0,0,5.710369895,0,-0.088564213,-0.053138528,20,20,0,0,0,0,0,0,0
106.7237015,63726135248,624.9665499,622.1902466,85.19886017,84.98600006,-18.16953775,-4.289257341,99.91258512,87.0308714,0.0793301,0.24349681,-0.032281147,34.15392432,-118.3426389,8.861314113,-0.439681395,-2.940221132,1.178127486,0.225743521,3879.220083,3879.220083,0,0,5.351035845,0,-0.287891771,-0.172735063,20,20,0,0,0,0,0,0,0
106.8348007,63726135248,626.1974754,623.375,85.12992859,84.91358948,-18.30600322,-4.293067725,99.98161429,87.09990056,0.076547063,0.245339948,-0.034206254,34.15392139,-118.3426152,8.850058815,-0.447154209,-2.744013345,1.064861341,0.519549613,3879.08122,3879.08122,0,0,5.26228692,0,-0.677413324,-0.406447994,20,20,0,0,0,0,0,0,0
106.9459991,63726135248,629.3178527,626.4011841,84.94075775,84.73042297,-18.57547126,-4.224151463,100.1204135,87.23869973,0.078504176,0.247166241,-0.03878231,34.15391406,-118.3425569,8.770750927,-0.498801084,-1.715017062,0.768988421,1.303899072,3878.718202,3878.718202,0,0,5.26228692,0,-1.05480672,-0.632884032,20,20,0,0,0,0,0,0,0
107.0570984,63726135248,633.2206864,630.1702271,84.73771667,84.42816162,-18.73277905,-4.015786475,100.2322796,87.35056583,0.07958511,0.205456285,-0.049757259,34.1539051,-118.3424867,8.411438581,-0.560929766,-0.758573823,0.553283466,1.901684171,3878.131673,3878.131673,0,0,4.998771591,0,-1.386890103,-0.832134062,20,20,0,0,0,0,0,0,0
107.2792969,63726135248,638.5366948,635.373291,84.00238037,83.9805069,-18.80581427,-3.642875826,100.3167703,87.43505658,0.0741322,0.151231972,-0.059014942,34.15389311,-118.3423949,8.017313614,-0.29044603,-0.050060062,0.223842552,2.095474966,3877.357593,3877.357593,0,0,4.317519488,0,-1.694719098,-1.016831459,20,20,0,0,0,0,0,0,0
107.3348007,63726135248,640.5797067,637.3623047,83.90138245,83.80786896,-18.78142537,-3.495826968,100.3292987,87.44758493,0.056298037,0.160633186,-0.058704541,34.15388855,-118.3423605,7.902721823,-0.22268874,0.816592565,0.191869521,2.072909622,3877.052777,3877.052777,0,0,3.286944833,0,-1.824142373,-1.094485424,20,20,0,0,0,0,0,0,0
107.501503,63726135249,645.5316694,642.2358398,84.59208679,83.76953888,-18.43003604,-3.116732427,100.3370145,87.45530079,0.063458526,0.016192709,-0.080419476,34.15387758,-118.3422788,6.753795639,-0.842423526,2.809613326,0.113598421,2.096483826,3876.956827,3876.956827,0,0,3.286944833,0,-1.824142373,-1.094485424,20,20,0,0,0,0,0,0,0
107.6126022,63726135249,648.3075914,644.9904175,84.19998169,83.81724548,-18.13616544,-2.934411491,100.3270634,87.44534972,0.056738637,0.01926059,-0.075283916,34.15387141,-118.3422334,6.605536564,-0.593532126,3.2419604,0.008413604,1.727873406,3877.14702,3877.14702,0,0,2.776308679,0,-1.891466174,-1.134879705,20,20,0,0,0,0,0,0,0
107.7237015,63726135249,650.6710128,647.3545532,84.12393188,83.75751495,-17.86231072,-2.790083532,100.3067832,87.42506945,0.055407062,-0.012351088,-0.075536905,34.15386612,-118.3421947,6.348926784,-0.543636474,3.450931725,-0.135798352,1.652475379,3877.203734,3877.203734,0,0,2.776308679,0,-1.891466174,-1.134879705,20,20,0,0,0,0,0,0,0
107.7792969,63726135249,653.0298245,649.7210693,83.61112213,83.54589081,-17.58101108,-2.629826615,100.2741673,87.39245353,0.047292072,-0.062596607,-0.077053926,34.15386078,-118.342156,5.991517926,0.111354348,3.307675743,-0.274226959,2.007865116,3877.026103,3877.026103,0,0,2.776308679,0,-1.891466174,-1.134879705,20,20,0,0,0,0,0,0,0
107.9459,63726135249,657.4328215,654.1640015,83.7066803,83.35516357,-17.09941786,-2.27264937,100.2057121,87.32399842,0.040236362,-0.12155347,-0.076176224,34.15385062,-118.3420827,5.825995548,-0.321373207,2.692255139,-0.236859148,2.164776071,3876.946977,3876.946977,0,0,2.776308679,0,-0.677413324,-0.406447994,20,20,0,0,0,0,0,0,0
108.001503,63726135249,659.6897893,656.4537354,83.81413269,83.27818298,-16.89107148,-2.104418707,100.1754263,87.29371259,0.040433878,-0.131225755,-0.074721204,34.1538453,-118.3420446,5.611404665,0.41118027,2.385853641,-0.277317133,1.700052406,3876.970353,3876.970353,0,0,2.776308679,0,-0.317041359,-0.190224815,20,20,0,0,0,0,0,0,0
108.1681976,63726135249,664.3778288,661.2359009,83.0899353,82.95522308,-16.52047737,-1.850437731,100.1134403,87.23172657,0.024547996,-0.122421125,-0.066555116,34.15383397,-118.3419638,5.615837458,0.290178132,1.898017866,-0.181873362,1.014012733,3876.79557,3876.79557,0,0,2.498126692,0,-0.1635688,-0.09814128,20,20,0,0,0,0,0,0,0
